"DTI_CL_INDICADOR","Indicador","DTI_CL_TRIMESTRE_MOVIL","Trimestre Móvil","DTI_CL_REGION","Región","DTI_CL_SEXO","Sexo","Value","Flag Codes","Flags"
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2023-V02","2023 ene-mar","CHL02","Región de Antofagasta","M","Hombres",9.97383380569234,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2023-V02","2023 ene-mar","CHL02","Región de Antofagasta","F","Mujeres",12.2319221573211,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2023-V02","2023 ene-mar","CHL03","Región de Atacama","_T","Ambos sexos",16.1558942481701,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2023-V02","2023 ene-mar","CHL03","Región de Atacama","M","Hombres",15.6796152548376,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2023-V02","2023 ene-mar","CHL03","Región de Atacama","F","Mujeres",16.8507401036794,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2023-V02","2023 ene-mar","CHL04","Región de Coquimbo","_T","Ambos sexos",18.530696142984,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2023-V02","2023 ene-mar","CHL04","Región de Coquimbo","M","Hombres",19.7688186495015,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2023-V02","2023 ene-mar","CHL04","Región de Coquimbo","F","Mujeres",16.7912762290404,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2023-V02","2023 ene-mar","CHL05","Región de Valparaíso","_T","Ambos sexos",16.197424473102,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2023-V02","2023 ene-mar","CHL05","Región de Valparaíso","M","Hombres",16.8188076868868,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2023-V02","2023 ene-mar","CHL05","Región de Valparaíso","F","Mujeres",15.3812849894773,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2023-V02","2023 ene-mar","CHL13","Región Metropolitana de Santiago","_T","Ambos sexos",15.4182125254622,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2023-V02","2023 ene-mar","CHL13","Región Metropolitana de Santiago","M","Hombres",14.9208591937966,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2023-V02","2023 ene-mar","CHL13","Región Metropolitana de Santiago","F","Mujeres",16.064736681371,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2023-V02","2023 ene-mar","CHL06","Región del Libertador Gral. Bernardo O'Higgins","_T","Ambos sexos",16.7095914438931,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2023-V02","2023 ene-mar","CHL06","Región del Libertador Gral. Bernardo O'Higgins","M","Hombres",18.4194703968131,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2023-V02","2023 ene-mar","CHL06","Región del Libertador Gral. Bernardo O'Higgins","F","Mujeres",14.0294571182942,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2023-V02","2023 ene-mar","CHL07","Región del Maule","_T","Ambos sexos",19.7827379842034,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2023-V02","2023 ene-mar","CHL07","Región del Maule","M","Hombres",21.1547961564585,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2023-V02","2023 ene-mar","CHL07","Región del Maule","F","Mujeres",17.8545903856924,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2023-V02","2023 ene-mar","CHL16","Región de Ñuble","_T","Ambos sexos",22.3177389144164,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2023-V02","2023 ene-mar","CHL16","Región de Ñuble","M","Hombres",24.0528465992439,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2023-V02","2023 ene-mar","CHL16","Región de Ñuble","F","Mujeres",19.6487794202578,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2023-V02","2023 ene-mar","CHL08","Región del Biobío","_T","Ambos sexos",15.7466464401492,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2023-V02","2023 ene-mar","CHL08","Región del Biobío","M","Hombres",17.276890467486,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2023-V02","2023 ene-mar","CHL08","Región del Biobío","F","Mujeres",13.6098509822362,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2023-V02","2023 ene-mar","CHL09","Región de La Araucanía","_T","Ambos sexos",23.0611366787088,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2023-V02","2023 ene-mar","CHL09","Región de La Araucanía","M","Hombres",26.1990395305164,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2023-V02","2023 ene-mar","CHL09","Región de La Araucanía","F","Mujeres",18.6963953456372,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2023-V02","2023 ene-mar","CHL14","Región de Los Ríos","_T","Ambos sexos",19.9658713218775,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2023-V02","2023 ene-mar","CHL14","Región de Los Ríos","M","Hombres",23.287583727601,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2023-V02","2023 ene-mar","CHL14","Región de Los Ríos","F","Mujeres",15.3555318888283,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2023-V02","2023 ene-mar","CHL10","Región de Los Lagos","_T","Ambos sexos",19.666474303849,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2023-V02","2023 ene-mar","CHL10","Región de Los Lagos","M","Hombres",21.7528350098452,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2023-V02","2023 ene-mar","CHL10","Región de Los Lagos","F","Mujeres",16.4786281375355,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2023-V02","2023 ene-mar","CHL11","Región de Aysén del Gral. Carlos Ibáñez del Campo","_T","Ambos sexos",17.8380256177956,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2023-V02","2023 ene-mar","CHL11","Región de Aysén del Gral. Carlos Ibáñez del Campo","M","Hombres",20.8243497200762,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2023-V02","2023 ene-mar","CHL11","Región de Aysén del Gral. Carlos Ibáñez del Campo","F","Mujeres",14.1249207749843,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2023-V02","2023 ene-mar","CHL12","Región de Magallanes y La Antártica Chilena","_T","Ambos sexos",9.19216467919134,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2023-V02","2023 ene-mar","CHL12","Región de Magallanes y La Antártica Chilena","M","Hombres",10.8539426805708,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2023-V02","2023 ene-mar","CHL12","Región de Magallanes y La Antártica Chilena","F","Mujeres",6.9513366335433,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2023-V03","2023 feb-abr","_T","Total país","_T","Ambos sexos",16.6241251048724,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2023-V03","2023 feb-abr","_T","Total país","M","Hombres",17.1244630302091,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2023-V03","2023 feb-abr","_T","Total país","F","Mujeres",15.9437585104238,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2023-V03","2023 feb-abr","CHL15","Región de Arica y Parinacota","_T","Ambos sexos",22.5058610480981,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2023-V03","2023 feb-abr","CHL15","Región de Arica y Parinacota","M","Hombres",21.9742360716664,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2023-V03","2023 feb-abr","CHL15","Región de Arica y Parinacota","F","Mujeres",23.2220433700672,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2023-V03","2023 feb-abr","CHL01","Región de Tarapacá","_T","Ambos sexos",24.1321893924373,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2023-V03","2023 feb-abr","CHL01","Región de Tarapacá","M","Hombres",23.0376958588152,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2023-V03","2023 feb-abr","CHL01","Región de Tarapacá","F","Mujeres",25.6026436021408,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2023-V03","2023 feb-abr","CHL02","Región de Antofagasta","_T","Ambos sexos",10.9243919710693,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2023-V03","2023 feb-abr","CHL02","Región de Antofagasta","M","Hombres",9.52760116552078,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2023-V03","2023 feb-abr","CHL02","Región de Antofagasta","F","Mujeres",12.9184225048871,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2023-V03","2023 feb-abr","CHL03","Región de Atacama","_T","Ambos sexos",15.929522661986,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2023-V03","2023 feb-abr","CHL03","Región de Atacama","M","Hombres",14.132051647923,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2023-V03","2023 feb-abr","CHL03","Región de Atacama","F","Mujeres",18.5171151776561,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2023-V03","2023 feb-abr","CHL04","Región de Coquimbo","_T","Ambos sexos",19.5390251097306,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2023-V03","2023 feb-abr","CHL04","Región de Coquimbo","M","Hombres",21.4438058597561,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2023-V03","2023 feb-abr","CHL04","Región de Coquimbo","F","Mujeres",16.8173216239306,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2023-V03","2023 feb-abr","CHL05","Región de Valparaíso","_T","Ambos sexos",16.4797903235039,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2023-V03","2023 feb-abr","CHL05","Región de Valparaíso","M","Hombres",16.5679574452021,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2023-V03","2023 feb-abr","CHL05","Región de Valparaíso","F","Mujeres",16.3670631155054,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2023-V03","2023 feb-abr","CHL13","Región Metropolitana de Santiago","_T","Ambos sexos",14.9257284069754,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2023-V03","2023 feb-abr","CHL13","Región Metropolitana de Santiago","M","Hombres",14.5578006695004,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2023-V03","2023 feb-abr","CHL13","Región Metropolitana de Santiago","F","Mujeres",15.4078723922756,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2023-V03","2023 feb-abr","CHL06","Región del Libertador Gral. Bernardo O'Higgins","_T","Ambos sexos",16.5050873045036,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2023-V03","2023 feb-abr","CHL06","Región del Libertador Gral. Bernardo O'Higgins","M","Hombres",17.7862511260712,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2023-V03","2023 feb-abr","CHL06","Región del Libertador Gral. Bernardo O'Higgins","F","Mujeres",14.4792442724743,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2023-V03","2023 feb-abr","CHL07","Región del Maule","_T","Ambos sexos",19.4944253068087,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2023-V03","2023 feb-abr","CHL07","Región del Maule","M","Hombres",20.6154541702262,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2023-V03","2023 feb-abr","CHL07","Región del Maule","F","Mujeres",17.9028730888892,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2023-V03","2023 feb-abr","CHL16","Región de Ñuble","_T","Ambos sexos",22.7532737194548,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2023-V03","2023 feb-abr","CHL16","Región de Ñuble","M","Hombres",25.2193132122235,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2023-V03","2023 feb-abr","CHL16","Región de Ñuble","F","Mujeres",19.0376377384189,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2023-V03","2023 feb-abr","CHL08","Región del Biobío","_T","Ambos sexos",15.1812495967456,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2023-V03","2023 feb-abr","CHL08","Región del Biobío","M","Hombres",16.6573874899829,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2023-V03","2023 feb-abr","CHL08","Región del Biobío","F","Mujeres",13.0832634435047,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2023-V03","2023 feb-abr","CHL09","Región de La Araucanía","_T","Ambos sexos",24.4594643413664,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2023-V03","2023 feb-abr","CHL09","Región de La Araucanía","M","Hombres",27.7348204706189,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2023-V03","2023 feb-abr","CHL09","Región de La Araucanía","F","Mujeres",19.9914973392091,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2023-V03","2023 feb-abr","CHL14","Región de Los Ríos","_T","Ambos sexos",21.2109344399047,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2023-V03","2023 feb-abr","CHL14","Región de Los Ríos","M","Hombres",24.5223557131582,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2023-V03","2023 feb-abr","CHL14","Región de Los Ríos","F","Mujeres",16.3422674970984,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2023-V03","2023 feb-abr","CHL10","Región de Los Lagos","_T","Ambos sexos",17.9390460191571,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2023-V03","2023 feb-abr","CHL10","Región de Los Lagos","M","Hombres",20.55667989392,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2023-V03","2023 feb-abr","CHL10","Región de Los Lagos","F","Mujeres",14.1813868276797,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2023-V03","2023 feb-abr","CHL11","Región de Aysén del Gral. Carlos Ibáñez del Campo","_T","Ambos sexos",18.0581908659664,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2023-V03","2023 feb-abr","CHL11","Región de Aysén del Gral. Carlos Ibáñez del Campo","M","Hombres",21.2150993619874,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2023-V03","2023 feb-abr","CHL11","Región de Aysén del Gral. Carlos Ibáñez del Campo","F","Mujeres",14.2132827885425,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2023-V03","2023 feb-abr","CHL12","Región de Magallanes y La Antártica Chilena","_T","Ambos sexos",9.87485025438474,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2023-V03","2023 feb-abr","CHL12","Región de Magallanes y La Antártica Chilena","M","Hombres",10.8562654281474,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2023-V03","2023 feb-abr","CHL12","Región de Magallanes y La Antártica Chilena","F","Mujeres",8.56142941186032,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2023-V04","2023 mar-may","_T","Total país","_T","Ambos sexos",16.585283855815,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2023-V04","2023 mar-may","_T","Total país","M","Hombres",17.1916626923327,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2023-V04","2023 mar-may","_T","Total país","F","Mujeres",15.7712087169192,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2023-V04","2023 mar-may","CHL15","Región de Arica y Parinacota","_T","Ambos sexos",24.7644512462628,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2023-V04","2023 mar-may","CHL15","Región de Arica y Parinacota","M","Hombres",23.8163557051787,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2023-V04","2023 mar-may","CHL15","Región de Arica y Parinacota","F","Mujeres",26.0050276739568,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2023-V04","2023 mar-may","CHL01","Región de Tarapacá","_T","Ambos sexos",23.9910174477522,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2023-V04","2023 mar-may","CHL01","Región de Tarapacá","M","Hombres",23.1326421036103,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2023-V04","2023 mar-may","CHL01","Región de Tarapacá","F","Mujeres",25.1191337385854,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2023-V04","2023 mar-may","CHL02","Región de Antofagasta","_T","Ambos sexos",11.0634036153931,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2023-V04","2023 mar-may","CHL02","Región de Antofagasta","M","Hombres",9.8105474392779,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2023-V04","2023 mar-may","CHL02","Región de Antofagasta","F","Mujeres",12.8491618521975,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2023-V04","2023 mar-may","CHL03","Región de Atacama","_T","Ambos sexos",15.3363366695838,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2023-V04","2023 mar-may","CHL03","Región de Atacama","M","Hombres",13.4634164584518,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2023-V04","2023 mar-may","CHL03","Región de Atacama","F","Mujeres",17.9472712606757,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2023-V04","2023 mar-may","CHL04","Región de Coquimbo","_T","Ambos sexos",19.9085688478142,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2023-V04","2023 mar-may","CHL04","Región de Coquimbo","M","Hombres",21.8506509558227,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2023-V04","2023 mar-may","CHL04","Región de Coquimbo","F","Mujeres",17.1030755387051,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2023-V04","2023 mar-may","CHL05","Región de Valparaíso","_T","Ambos sexos",16.9975719440632,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2023-V04","2023 mar-may","CHL05","Región de Valparaíso","M","Hombres",17.1921373693775,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2023-V04","2023 mar-may","CHL05","Región de Valparaíso","F","Mujeres",16.7533338425872,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2023-V04","2023 mar-may","CHL13","Región Metropolitana de Santiago","_T","Ambos sexos",14.5231555640757,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2023-V04","2023 mar-may","CHL13","Región Metropolitana de Santiago","M","Hombres",14.2294142187129,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2023-V04","2023 mar-may","CHL13","Región Metropolitana de Santiago","F","Mujeres",14.9033306395233,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2023-V04","2023 mar-may","CHL06","Región del Libertador Gral. Bernardo O'Higgins","_T","Ambos sexos",17.4965491792382,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2023-V04","2023 mar-may","CHL06","Región del Libertador Gral. Bernardo O'Higgins","M","Hombres",19.025473219019,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2023-V04","2023 mar-may","CHL06","Región del Libertador Gral. Bernardo O'Higgins","F","Mujeres",15.0444461664374,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2023-V04","2023 mar-may","CHL07","Región del Maule","_T","Ambos sexos",18.5060528312548,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2023-V04","2023 mar-may","CHL07","Región del Maule","M","Hombres",19.7020484409869,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2023-V04","2023 mar-may","CHL07","Región del Maule","F","Mujeres",16.8440372396634,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2023-V04","2023 mar-may","CHL16","Región de Ñuble","_T","Ambos sexos",22.6815852737733,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2023-V04","2023 mar-may","CHL16","Región de Ñuble","M","Hombres",24.9904224436022,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2023-V04","2023 mar-may","CHL16","Región de Ñuble","F","Mujeres",19.2368443713222,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2023-V04","2023 mar-may","CHL08","Región del Biobío","_T","Ambos sexos",15.529985134104,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2023-V04","2023 mar-may","CHL08","Región del Biobío","M","Hombres",16.9575392622373,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2023-V04","2023 mar-may","CHL08","Región del Biobío","F","Mujeres",13.5589036389517,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2023-V04","2023 mar-may","CHL09","Región de La Araucanía","_T","Ambos sexos",23.735979986172,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2023-V04","2023 mar-may","CHL09","Región de La Araucanía","M","Hombres",27.2444223637182,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2023-V04","2023 mar-may","CHL09","Región de La Araucanía","F","Mujeres",19.0789428579394,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2023-V04","2023 mar-may","CHL14","Región de Los Ríos","_T","Ambos sexos",22.2356534904269,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2023-V04","2023 mar-may","CHL14","Región de Los Ríos","M","Hombres",25.5844870135539,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2023-V04","2023 mar-may","CHL14","Región de Los Ríos","F","Mujeres",17.1819329219431,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2023-V04","2023 mar-may","CHL10","Región de Los Lagos","_T","Ambos sexos",19.1633487810523,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2023-V04","2023 mar-may","CHL10","Región de Los Lagos","M","Hombres",22.636327196472,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2023-V04","2023 mar-may","CHL10","Región de Los Lagos","F","Mujeres",14.2006331235685,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2023-V04","2023 mar-may","CHL11","Región de Aysén del Gral. Carlos Ibáñez del Campo","_T","Ambos sexos",19.478524851144,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2023-V04","2023 mar-may","CHL11","Región de Aysén del Gral. Carlos Ibáñez del Campo","M","Hombres",22.0400916340298,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2023-V04","2023 mar-may","CHL11","Región de Aysén del Gral. Carlos Ibáñez del Campo","F","Mujeres",16.3296661792798,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2023-V04","2023 mar-may","CHL12","Región de Magallanes y La Antártica Chilena","_T","Ambos sexos",9.81882085787696,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2023-V04","2023 mar-may","CHL12","Región de Magallanes y La Antártica Chilena","M","Hombres",10.88330338941,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2023-V04","2023 mar-may","CHL12","Región de Magallanes y La Antártica Chilena","F","Mujeres",8.43428443852811,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2023-V05","2023 abr-jun","_T","Total país","_T","Ambos sexos",16.1469942957006,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2023-V05","2023 abr-jun","_T","Total país","M","Hombres",16.7889659701676,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2023-V05","2023 abr-jun","_T","Total país","F","Mujeres",15.2953516238233,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2023-V05","2023 abr-jun","CHL15","Región de Arica y Parinacota","_T","Ambos sexos",24.3123035607329,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2023-V05","2023 abr-jun","CHL15","Región de Arica y Parinacota","M","Hombres",22.5535469054921,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2023-V05","2023 abr-jun","CHL15","Región de Arica y Parinacota","F","Mujeres",26.6206403055515,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2023-V05","2023 abr-jun","CHL01","Región de Tarapacá","_T","Ambos sexos",22.3136426485045,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2023-V05","2023 abr-jun","CHL01","Región de Tarapacá","M","Hombres",21.3007793581617,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2023-V05","2023 abr-jun","CHL01","Región de Tarapacá","F","Mujeres",23.6526611862507,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2023-V05","2023 abr-jun","CHL02","Región de Antofagasta","_T","Ambos sexos",11.8460594891208,,
"INF_TOSI_P2017","Tasa de ocupación en el sector informal (proyecciones base 2017)","2023-V05","2023 abr-jun","CHL02","Región de Antofagasta","M","Hombres",11.0177098548911,,
